f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,clase
-1.14231,-0.573382,0.168334,-0.405319,-1.19744,-0.908854,0.741897,-0.307769,-0.379355,-0.703061,-0.145918,-0.216656,-0.0354289,-0.301942,0
1.4969,1.99522,-0.398592,-0.116443,-0.420053,2.46513,1.42729,2.11654,-0.379355,-0.703061,-0.145918,5.58789,-0.0354289,-0.301942,0
-0.0426414,-0.573382,-1.50398,-0.983071,1.13472,-0.908854,-0.628892,-0.307769,-0.379355,-0.703061,0.842262,-0.216656,-0.0354289,-0.301942,1
-0.115953,-0.573382,0.787983,-0.116443,-0.420053,-0.908854,-0.286195,-0.307769,-0.379355,-0.703061,-0.145918,-0.216656,-0.0354289,-0.301942,0
0.0306701,-0.573382,0.460792,-0.983071,1.13472,-0.908854,-0.286195,-0.307769,-0.379355,-0.703061,-0.145918,-0.216656,0.774456,-0.301942,1
-0.262576,1.99522,-0.819691,1.90569,1.52341,-0.908854,0.0565023,-1.92397,-0.379355,1.42231,-0.145918,-0.216656,-0.440372,-0.301942,1
0.0306701,-0.573382,-1.0464,1.90569,1.52341,-0.908854,-0.286195,-0.307769,0.445774,-0.703061,1.8884,-0.216656,-0.0354289,-0.301942,1
0.103982,-0.573382,-0.51845,0.461309,0.746028,-0.0653585,1.08459,2.11654,-0.379355,1.42231,-0.145918,-0.216656,-0.0354289,-0.301942,0
2.01008,-0.573382,-0.445811,3.06119,-2.75221,3.30862,0.3992,2.11654,-0.379355,1.42231,-0.145918,-0.216656,-0.0354289,0.19076,0
-0.629133,1.35307,-0.0114578,1.03906,-1.97483,-0.908854,-1.65698,-0.307769,-0.379355,-0.703061,-0.145918,-0.216656,-0.0354289,-0.301942,0
-0.555822,-0.573382,-1.29547,-0.694195,-0.0313595,-0.908854,0.741897,-0.307769,2.92116,-0.703061,-0.145918,-0.216656,-0.0354289,5.77472,0
-0.409199,-0.573382,-0.326247,-0.116443,-0.420053,-0.908854,-0.628892,-0.307769,-0.379355,-0.703061,0.274241,-0.216656,-0.0354289,-0.301942,1
-0.48251,-0.573382,-1.46076,-0.983071,1.13472,0.778137,1.08459,0.500333,-0.379355,-0.703061,-0.145918,-0.216656,-0.0354289,-0.301942,0
0.837096,1.35307,-0.285252,-0.116443,-0.420053,-0.908854,1.08459,-0.307769,-0.379355,-0.703061,-0.145918,-0.216656,-0.0354289,-0.301942,1
-0.775756,-0.573382,-0.0282934,-0.983071,1.13472,-0.908854,1.08459,-0.307769,-0.379355,-0.703061,-0.145918,-0.216656,-0.0354289,-0.301942,0
0.983719,-0.573382,-0.971799,-0.116443,-0.420053,-0.0653585,-0.97159,0.500333,-0.379355,1.42231,-0.145918,-0.216656,-0.197406,-0.301942,0
-0.0426414,0.71092,-0.728862,0.172433,1.91211,-0.908854,0.0565023,-0.307769,0.445774,-0.703061,-0.145918,-0.216656,-0.0354289,-0.301942,1
0.177293,-0.573382,-0.781358,-0.116443,-0.420053,0.778137,-0.286195,0.500333,-0.379355,-0.703061,0.148451,-0.216656,-0.0354289,-0.301942,0
0.837096,2.63737,0.20408,1.90569,1.52341,0.778137,0.0565023,0.500333,-0.379355,-0.703061,-0.145918,-0.216656,-0.197406,-0.301942,0
1.4969,-0.573382,-0.0584781,-0.405319,-1.19744,-0.908854,0.741897,-0.307769,-0.379355,-0.703061,-0.145918,-0.216656,-0.0354289,-0.301942,0
2.52326,1.99522,0.408268,1.32794,-2.36352,-0.908854,2.45538,-0.307769,-0.379355,-0.703061,0.155762,-0.216656,-2.46508,-0.301942,0
0.983719,0.71092,-0.840942,-0.116443,-0.420053,-0.0653585,-0.286195,2.11654,-0.379355,-0.703061,-0.145918,-0.216656,-0.197406,-0.301942,0
1.35028,-0.573382,-0.713249,-0.116443,-0.420053,-0.908854,-0.286195,-0.307769,-0.379355,-0.703061,-0.145918,-0.216656,1.58434,-0.301942,0
-1.21562,-0.573382,0.733261,-0.116443,-0.420053,0.778137,0.3992,-1.11587,2.92116,-0.703061,-0.145918,-0.216656,-0.0354289,-0.301942,0
0.54385,1.99522,-1.45476,-0.116443,-0.420053,-0.908854,-1.31429,-0.307769,-0.379355,-0.703061,-0.145918,4.50341,-0.0354289,-0.301942,0
0.983719,-0.573382,-0.0414151,-0.116443,-0.420053,-0.908854,-1.31429,-0.307769,-0.379355,-0.703061,-0.145918,-0.216656,-0.0354289,2.98274,0
-0.99569,-0.573382,0.874322,1.32794,-2.36352,-0.908854,0.3992,-0.307769,-0.379355,-0.703061,-0.145918,-0.216656,-0.0354289,2.98274,0
0.910408,-0.573382,-0.292093,-0.116443,-0.420053,-0.908854,1.76999,-0.307769,-0.379355,-0.703061,-0.145918,-0.216656,3.52807,-0.301942,1
-0.115953,1.99522,-0.671429,-0.116443,-0.420053,-0.0653585,1.08459,2.11654,2.92116,1.42231,-0.145918,-0.216656,-0.440372,-0.301942,0
0.983719,-0.573382,0.0849421,-0.116443,-0.420053,2.46513,-0.628892,0.500333,-0.379355,1.42231,-0.145918,-0.216656,-0.0354289,-0.301942,0
0.54385,1.99522,0.786373,-0.694195,-0.0313595,-0.908854,0.0565023,-0.307769,-0.379355,-0.703061,-0.145918,-0.216656,-1.33125,-0.301942,0
2.30333,-0.573382,-1.50701,-0.116443,-0.420053,-0.908854,1.42729,-0.307769,-0.379355,-0.703061,-0.145918,-0.216656,-0.845314,-0.301942,0
0.470539,-0.573382,1.40527,-0.983071,1.13472,-0.908854,1.08459,-0.307769,0.445774,-0.703061,-0.145918,-0.216656,-0.0354289,2.16157,0
-0.0426414,-0.573382,-1.49858,-0.983071,1.13472,-0.908854,-1.31429,-1.92397,-0.379355,1.42231,-0.145918,-0.216656,-0.0354289,-0.301942,0
1.05703,-0.573382,-0.645764,1.32794,-2.36352,0.778137,1.76999,0.500333,1.2709,-0.703061,-0.145918,-0.216656,-0.0354289,-0.301942,0
0.470539,1.35307,0.790295,-0.116443,-0.420053,0.778137,1.76999,0.500333,2.92116,-0.703061,0.304301,-0.216656,-0.0354289,-0.301942,0
-1.28894,1.67415,-0.247403,-0.694195,-0.0313595,0.778137,0.570548,-1.11587,-0.379355,1.42231,-0.145918,-0.216656,-0.0354289,-0.301942,0
-0.48251,0.71092,0.520006,-0.116443,-0.420053,-0.908854,-1.31429,-0.307769,-0.379355,-0.703061,0.555205,-0.216656,0.369514,-0.301942,1
-1.28894,-0.573382,-0.549194,-0.116443,-0.420053,-0.908854,0.3992,-0.307769,-0.379355,-0.703061,-0.145918,-0.216656,-0.0354289,-0.301942,0
1.79015,1.67415,0.397903,1.90569,1.52341,-0.908854,0.570548,-0.307769,-0.379355,-0.703061,-0.145918,-0.216656,-0.845314,-0.301942,0
-1.14231,-0.573382,-0.312377,1.03906,-1.97483,0.778137,0.3992,-1.11587,2.92116,-0.703061,-0.145918,-0.216656,-0.359383,-0.301942,0
-0.775756,-0.573382,0.44607,-0.983071,1.13472,-0.0653585,-1.31429,2.11654,-0.379355,-0.703061,-0.145918,-0.216656,0.774456,-0.301942,0
-1.50887,-0.573382,-0.352756,-0.116443,-0.420053,0.778137,-0.97159,-1.11587,-0.379355,1.42231,-0.145918,-0.216656,-2.62706,-0.301942,0
0.617162,1.99522,-0.17701,0.461309,0.746028,-0.908854,1.08459,-1.92397,-0.379355,1.42231,-0.145918,-0.216656,-0.440372,-0.301942,1
0.54385,-0.573382,-0.481093,-0.694195,-0.0313595,-0.908854,0.741897,-0.307769,-0.379355,-0.703061,-0.145918,-0.216656,-0.0354289,-0.301942,0
-0.99569,-0.573382,-0.125612,-0.116443,-0.420053,0.778137,-1.31429,1.30843,-0.379355,-0.703061,-0.145918,-0.216656,-0.0354289,-0.301942,0
-1.14231,-0.573382,0.435278,-0.694195,-0.0313595,0.778137,-0.97159,0.500333,-0.379355,-0.703061,-0.145918,-0.216656,-1.6552,-0.301942,0
-0.189264,1.35307,-0.576924,-0.116443,-0.420053,-0.0653585,1.08459,0.500333,-0.379355,1.42231,-0.145918,-0.216656,0.612479,-0.301942,0
0.54385,-0.573382,-0.0241816,1.03906,-1.97483,-0.0653585,-0.97159,0.500333,-0.379355,-0.703061,-0.145918,-0.216656,-1.25026,-0.301942,0
-0.48251,0.0687688,1.02846,-0.983071,1.13472,-0.908854,0.0565023,-0.307769,-0.379355,-0.703061,-0.145918,-0.216656,0.369514,-0.301942,1
0.103982,-0.573382,-0.153211,2.48344,-1.58613,-0.908854,1.76999,-0.307769,-0.379355,-0.703061,-0.145918,-0.216656,-0.0354289,-0.301942,0
-1.28894,-0.573382,-0.601273,-0.694195,-0.0313595,0.778137,-0.97159,-1.11587,-0.379355,-0.703061,-0.145918,-0.216656,-2.46508,-0.301942,0
1.79015,-0.573382,-0.149317,-0.694195,-0.0313595,-0.908854,-0.628892,-0.307769,2.92116,-0.703061,-0.145918,-0.216656,-0.0354289,-0.301942,1
-0.629133,-0.573382,1.98304,-0.694195,-0.0313595,-0.0653585,1.08459,0.500333,-0.379355,1.42231,-0.145918,-0.216656,0.369514,-0.301942,0
-1.069,-0.573382,0.875639,-0.116443,-0.420053,0.778137,-0.97159,2.11654,-0.379355,-0.703061,-0.145918,-0.216656,-0.0354289,5.61048,0
1.20365,0.0687688,-0.0507188,-0.694195,-0.0313595,-0.908854,1.42729,-0.307769,-0.379355,-0.703061,-0.145918,-0.216656,4.74289,-0.301942,1
-1.21562,0.0687688,-0.442599,-0.116443,-0.420053,0.778137,-0.97159,-1.11587,-0.379355,-0.703061,-0.145918,-0.216656,-0.0354289,1.17616,0
-0.99569,-0.573382,0.0925309,-0.694195,-0.0313595,-0.908854,-0.286195,-1.92397,-0.379355,1.42231,-0.145918,-0.216656,-2.06014,-0.301942,0
2.1567,0.0687688,0.0685612,-0.116443,-0.420053,-0.908854,1.42729,-0.307769,-0.379355,-0.703061,-0.145918,-0.216656,0.369514,-0.301942,0
-0.335887,-0.573382,0.0210671,1.90569,1.52341,-0.908854,0.0565023,-0.307769,-0.379355,-0.703061,-0.145918,-0.216656,1.1794,-0.301942,1
0.470539,-0.573382,-0.734205,-0.983071,1.13472,-0.908854,-0.628892,-0.307769,-0.379355,-0.703061,-0.145918,-0.216656,1.1794,-0.301942,0
-1.14231,-0.573382,-0.662628,-0.983071,1.13472,0.778137,0.0565023,-1.11587,-0.379355,-0.703061,-0.145918,-0.216656,0.774456,-0.301942,0
-0.702444,-0.573382,-0.377408,-0.694195,-0.0313595,0.778137,-0.97159,0.500333,2.09603,-0.703061,-0.145918,3.72914,-0.0354289,2.98274,0
1.93677,3.27952,-1.54208,1.32794,-2.36352,2.46513,1.42729,2.11654,-0.379355,1.42231,-0.145918,-0.216656,0.774456,-0.301942,0
-0.555822,-0.573382,-0.929535,-0.116443,-0.420053,0.778137,1.76999,0.500333,-0.379355,-0.703061,-0.145918,-0.216656,0.774456,-0.301942,0
0.0306701,-0.573382,-0.0995487,-0.694195,-0.0313595,-0.908854,-1.31429,-0.307769,-0.379355,-0.703061,-0.145918,-0.216656,0.774456,-0.301942,1
0.397227,-0.573382,-0.264892,-0.116443,-0.420053,-0.908854,0.741897,-0.307769,-0.379355,-0.703061,-0.145918,-0.216656,-0.0354289,-0.301942,1
0.470539,1.99522,1.42021,1.90569,1.52341,-0.0653585,0.0565023,2.11654,-0.379355,1.42231,0.0580006,-0.216656,0.369514,-0.301942,0
-0.922379,0.0687688,0.28535,1.90569,1.52341,0.778137,0.0565023,0.500333,-0.379355,1.42231,-0.145918,-0.216656,0.774456,-0.301942,0
-0.922379,-0.573382,-0.929374,2.48344,-1.58613,-0.908854,1.76999,-0.307769,-0.379355,-0.703061,-0.145918,-0.216656,-0.440372,-0.301942,0
0.0306701,-0.573382,0.0192196,-0.116443,-0.420053,0.778137,0.741897,2.11654,-0.379355,-0.703061,-0.145918,-0.216656,0.612479,-0.301942,0
0.983719,0.71092,-0.0931063,0.172433,1.91211,-0.908854,-0.286195,-0.307769,-0.379355,-0.703061,-0.145918,-0.216656,-0.0354289,-0.301942,0
0.0306701,-0.573382,1.27562,2.19457,-3.14091,-0.908854,-1.31429,-0.307769,-0.379355,-0.703061,-0.145918,-0.216656,0.369514,2.98274,0
-0.99569,1.99522,-0.605546,-0.983071,1.13472,0.778137,0.0565023,-1.11587,-0.379355,-0.703061,-0.145918,-0.216656,-0.440372,-0.301942,0
-0.262576,-0.573382,0.336823,-0.983071,1.13472,0.778137,1.08459,0.500333,-0.379355,1.42231,-0.145918,-0.216656,-0.0354289,-0.301942,0
0.397227,-0.573382,-1.49482,-0.694195,-0.0313595,-0.908854,-1.65698,-0.307769,-0.379355,-0.703061,-0.145918,-0.216656,-1.81718,-0.301942,1
-0.849067,-0.573382,0.841333,-0.983071,1.13472,0.778137,-0.628892,-1.11587,-0.379355,1.42231,-0.145918,-0.216656,-0.0354289,-0.301942,0
-0.629133,-0.573382,0.383189,-0.983071,1.13472,0.778137,-0.286195,0.500333,-0.379355,-0.703061,-0.145918,-0.216656,1.1794,-0.301942,1
-1.36225,-0.573382,-0.235494,-0.116443,-0.420053,0.778137,-1.31429,-1.11587,-0.379355,-0.703061,-0.145918,-0.216656,-0.0354289,-0.301942,0
0.323916,-0.573382,-0.21827,-0.694195,-0.0313595,-0.0653585,1.08459,0.500333,-0.379355,-0.703061,-0.145918,-0.216656,0.612479,-0.301942,0
-0.775756,-0.573382,-0.257957,1.32794,-2.36352,-0.908854,0.741897,1.30843,0.445774,1.42231,-0.145918,-0.216656,0.612479,1.50463,0
-0.99569,-0.573382,0.203246,-0.116443,-0.420053,-0.908854,-1.65698,1.30843,-0.379355,1.42231,-0.145918,-0.216656,0.612479,-0.301942,1
3.76955,-0.573382,0.303682,-0.983071,1.13472,-0.908854,-0.286195,-0.307769,-0.379355,-0.703061,-0.145918,-0.216656,0.369514,-0.301942,0
0.837096,2.63737,-0.289525,-0.983071,1.13472,-0.908854,-0.286195,-0.307769,-0.379355,-0.703061,-0.145918,-0.216656,-0.0354289,0.354994,1
-0.922379,1.99522,-0.820752,-0.116443,-0.420053,0.778137,1.08459,0.500333,-0.379355,1.42231,-0.145918,-0.216656,-0.0354289,-0.301942,0
0.0306701,-0.573382,-0.232993,-0.694195,-0.0313595,-0.908854,1.42729,-0.307769,-0.379355,-0.703061,-0.145918,-0.216656,0.369514,-0.301942,0
0.54385,-0.573382,0.506032,-0.116443,-0.420053,-0.908854,1.08459,-1.92397,-0.379355,1.42231,0.89507,-0.216656,-0.0354289,-0.301942,1
-1.50887,1.99522,-0.344608,-0.405319,-1.19744,0.778137,1.08459,1.30843,-0.379355,1.42231,-0.145918,-0.216656,-1.25026,-0.301942,0
-0.115953,-0.573382,1.3283,1.90569,1.52341,-0.908854,-0.286195,-0.307769,-0.379355,-0.703061,-0.145918,5.77649,1.58434,-0.301942,1
1.35028,-0.573382,-0.12979,1.90569,1.52341,-0.0653585,0.0565023,0.500333,-0.379355,1.42231,-0.145918,-0.216656,-0.0354289,-0.301942,0
0.323916,2.63737,0.272512,-0.116443,-0.420053,0.778137,1.08459,2.11654,2.92116,1.42231,-0.145918,-0.216656,-0.0354289,-0.301942,0
0.397227,0.0687688,2.77994,-0.983071,1.13472,-0.908854,-0.286195,-0.307769,-0.379355,-0.703061,-0.145918,-0.216656,-0.0354289,-0.301942,0
-0.629133,-0.573382,0.343294,-0.983071,1.13472,0.778137,0.0565023,0.500333,2.92116,-0.703061,-0.145918,-0.216656,-0.0354289,-0.301942,0
-1.28894,-0.573382,-0.230255,-0.116443,-0.420053,-0.908854,0.741897,-0.307769,-0.379355,-0.703061,-0.145918,-0.216656,-0.0354289,-0.301942,0
0.103982,-0.573382,0.111006,-0.405319,-1.19744,0.778137,1.76999,-1.11587,-0.379355,-0.703061,-0.145918,-0.216656,-0.440372,-0.301942,0
-0.922379,-0.573382,0.232351,-0.983071,1.13472,0.778137,0.0565023,0.500333,-0.379355,1.42231,-0.145918,-0.216656,0.774456,-0.301942,0
-0.48251,-0.573382,0.00694111,-0.694195,-0.0313595,-0.908854,-0.286195,-0.307769,-0.379355,-0.703061,-0.145918,-0.216656,-0.0354289,-0.301942,1
0.910408,1.99522,-0.284447,1.90569,1.52341,-0.908854,0.0565023,-0.307769,-0.379355,-0.703061,-0.145918,-0.216656,-0.0354289,-0.301942,1
-0.775756,-0.573382,-0.0101124,-0.983071,1.13472,0.778137,1.76999,2.11654,-0.379355,-0.703061,-0.145918,-0.216656,-1.6552,-0.301942,0
0.470539,0.0687688,-0.528748,-0.116443,-0.420053,-0.908854,-0.628892,-0.307769,0.445774,-0.703061,-0.145918,-0.216656,0.774456,1.3404,1
-0.262576,-0.573382,1.33478,-0.694195,-0.0313595,0.778137,-0.628892,0.500333,-0.379355,-0.703061,-0.145918,-0.216656,-0.0354289,-0.301942,0
-0.555822,1.67415,4.57256,-0.405319,-1.19744,1.62163,0.570548,0.500333,2.92116,-0.703061,-0.145918,-0.216656,-0.0354289,-0.301942,0
-0.922379,-0.573382,-0.63268,1.90569,1.52341,0.778137,0.0565023,0.500333,-0.379355,-0.703061,1.02045,-0.216656,-0.0354289,-0.301942,1
-0.629133,-0.573382,-0.742429,-0.116443,-0.420053,-0.908854,-0.97159,-0.307769,-0.379355,-0.703061,-0.145918,-0.216656,1.1794,0.519228,0
-0.409199,-0.573382,0.260129,-0.116443,-0.420053,-0.908854,-0.628892,-0.307769,-0.379355,-0.703061,-0.145918,-0.216656,-1.6552,-0.301942,0
1.05703,1.99522,0.666297,0.172433,1.91211,-0.0653585,0.0565023,0.500333,-0.379355,1.42231,-0.145918,-0.216656,0.774456,-0.301942,0
-0.189264,-0.573382,-1.56961,-0.116443,-0.420053,-0.908854,-1.31429,-0.307769,-0.379355,-0.703061,0.274241,-0.216656,-0.0354289,-0.301942,1
1.13034,0.71092,-0.482486,-0.694195,-0.0313595,-0.908854,-0.628892,-0.307769,-0.379355,-0.703061,-0.145918,-0.216656,0.369514,-0.301942,1
-0.775756,1.67415,-0.19088,0.461309,0.746028,4.15212,0.570548,-1.92397,-0.379355,1.42231,-0.145918,-0.216656,-3.032,-0.301942,0
-0.335887,-0.573382,1.79662,-0.116443,-0.420053,-0.908854,-1.31429,-0.307769,-0.379355,-0.703061,-0.145918,-0.216656,0.774456,-0.301942,0
-0.629133,-0.573382,-0.0737695,-0.694195,-0.0313595,0.778137,-0.628892,0.500333,2.92116,1.42231,-0.145918,-0.216656,-0.440372,-0.301942,0
-1.43556,-0.573382,1.66615,-0.116443,-0.420053,0.778137,2.11269,0.500333,-0.379355,1.42231,-0.145918,-0.216656,0.369514,2.98274,0
0.617162,-0.573382,1.64509,-0.694195,-0.0313595,0.778137,-0.628892,0.500333,-0.379355,-0.703061,-0.145918,-0.216656,2.39423,-0.301942,1
0.837096,-0.573382,-0.733561,-0.116443,-0.420053,-0.0653585,-0.286195,2.11654,-0.379355,-0.703061,-0.145918,-0.216656,-0.197406,-0.301942,0
-0.629133,-0.573382,0.141408,-0.983071,1.13472,0.778137,-0.286195,2.11654,-0.379355,1.42231,-0.145918,-0.216656,0.369514,-0.301942,1
0.397227,-0.573382,-1.2806,-0.694195,-0.0313595,-0.0653585,0.741897,0.500333,-0.379355,-0.703061,-0.145918,-0.216656,0.774456,-0.301942,0
0.763785,-0.573382,-0.584049,-0.116443,-0.420053,-0.908854,-0.628892,-0.307769,-0.379355,-0.703061,-0.145918,-0.216656,1.58434,-0.301942,1
2.66988,0.0687688,-1.50809,1.90569,1.52341,3.30862,0.0565023,0.500333,-0.379355,1.42231,-0.145918,-0.216656,0.774456,-0.301942,0
-0.115953,-0.573382,1.79767,-0.983071,1.13472,-0.908854,-0.628892,-0.307769,-0.379355,-0.703061,-0.145918,-0.216656,1.1794,-0.301942,1
0.910408,2.63737,0.0637199,-0.116443,-0.420053,-0.0653585,-1.31429,2.11654,-0.379355,-0.703061,-0.145918,-0.216656,-0.197406,-0.301942,0
-0.775756,-0.573382,-0.812453,-0.694195,-0.0313595,0.778137,-0.628892,1.30843,-0.379355,1.42231,-0.145918,-0.216656,-0.0354289,-0.301942,0
0.0306701,-0.573382,0.024241,-0.983071,1.13472,1.62163,-0.628892,0.500333,-0.379355,-0.703061,-0.145918,-0.216656,0.774456,-0.301942,0
-0.849067,-0.573382,0.68877,-0.116443,-0.420053,0.778137,1.42729,-1.11587,2.92116,-0.703061,-0.145918,-0.216656,-0.845314,-0.301942,0
-0.775756,-0.573382,0.538291,-0.116443,-0.420053,0.778137,-1.31429,-1.11587,-0.379355,-0.703061,-0.145918,-0.216656,2.39423,-0.301942,0
-1.14231,-0.573382,-1.28192,-0.694195,-0.0313595,3.30862,-0.97159,0.500333,-0.379355,1.42231,-0.145918,-0.216656,0.774456,-0.301942,0
-1.14231,-0.573382,-0.265944,-0.694195,-0.0313595,0.778137,-0.97159,-1.11587,-0.379355,1.42231,-0.145918,-0.216656,-1.6552,-0.301942,0
-0.555822,-0.573382,0.712057,-0.694195,-0.0313595,0.778137,-0.97159,0.500333,-0.379355,1.42231,-0.145918,-0.216656,-0.0354289,-0.301942,0
-0.849067,1.99522,-0.722249,-0.983071,1.13472,0.778137,0.0565023,0.500333,-0.379355,1.42231,-0.145918,-0.216656,-0.0354289,-0.301942,0
-0.335887,-0.573382,-0.151325,1.90569,1.52341,0.778137,0.0565023,0.500333,-0.379355,-0.703061,0.512823,-0.216656,1.58434,-0.301942,0
1.35028,1.35307,1.71589,-0.116443,-0.420053,0.778137,1.08459,0.500333,-0.379355,-0.703061,-0.145918,5.38687,-0.0354289,-0.301942,0
-1.14231,-0.573382,0.0313656,-0.405319,-1.19744,0.778137,-1.31429,-1.11587,-0.379355,-0.703061,-0.145918,-0.216656,-0.0354289,-0.301942,0
-0.189264,-0.573382,-0.821112,2.77232,2.3008,0.778137,0.0565023,0.500333,-0.379355,-0.703061,-0.145918,-0.216656,-0.0354289,0.0265258,0
-0.48251,-0.573382,-0.278696,-0.694195,-0.0313595,-0.0653585,-0.97159,1.30843,-0.379355,-0.703061,-0.145918,-0.216656,-0.0354289,4.95355,0
-0.189264,-0.573382,-1.46347,-0.983071,1.13472,-0.908854,-0.286195,-0.307769,-0.379355,-0.703061,-0.145918,-0.216656,-0.0354289,-0.301942,0
-1.14231,1.67415,-0.335437,-0.983071,1.13472,0.778137,0.570548,0.500333,-0.379355,1.42231,-0.145918,-0.216656,0.774456,-0.301942,0
-0.48251,2.63737,0.602327,1.90569,1.52341,-0.908854,0.0565023,-0.307769,-0.379355,-0.703061,-0.145918,-0.216656,0.774456,-0.301942,0
1.79015,0.0687688,-0.21106,-0.694195,-0.0313595,-0.908854,0.0565023,-1.92397,-0.379355,1.42231,2.56907,-0.216656,-2.46508,-0.301942,1
-1.14231,-0.573382,2.56057,-0.116443,-0.420053,1.62163,-0.286195,2.11654,-0.379355,1.42231,-0.145918,-0.216656,0.126548,-0.301942,0
0.837096,-0.573382,-0.121785,2.48344,-1.58613,-0.908854,-1.31429,-0.307769,-0.379355,-0.703061,-0.145918,-0.216656,-0.197406,-0.301942,0
-0.189264,-0.573382,-1.00318,-0.694195,-0.0313595,-0.908854,-0.286195,-0.307769,-0.379355,-0.703061,-0.145918,-0.216656,-0.0354289,-0.301942,1
-1.14231,-0.573382,0.0409629,-0.983071,1.13472,0.778137,-0.286195,2.11654,-0.379355,-0.703061,-0.145918,-0.216656,-0.0354289,-0.301942,0
1.64352,-0.573382,0.462649,1.32794,-2.36352,2.46513,-0.97159,2.11654,2.92116,1.42231,-0.145918,-0.216656,-0.197406,-0.301942,0
-0.849067,0.0687688,0.176482,-0.983071,1.13472,-0.908854,-0.286195,-0.307769,-0.379355,-0.703061,-0.145918,-0.216656,1.58434,-0.301942,1
1.05703,-0.573382,-0.221794,-0.694195,-0.0313595,0.778137,-1.31429,0.500333,-0.379355,-0.703061,-0.145918,-0.216656,-0.0354289,-0.301942,0
-0.775756,-0.573382,1.08172,-0.116443,-0.420053,-0.908854,-1.31429,-0.307769,-0.379355,-0.703061,-0.145918,4.3694,0.126548,-0.301942,1
-1.069,-0.573382,-0.856394,-0.983071,1.13472,3.30862,0.0565023,-1.11587,-0.379355,1.42231,-0.145918,-0.216656,-0.0354289,-0.301942,0
-1.50887,-0.573382,0.886439,-0.405319,-1.19744,0.778137,-0.97159,1.30843,2.92116,-0.703061,-0.145918,-0.216656,-1.6552,-0.301942,0
-1.069,-0.573382,0.416851,-0.694195,-0.0313595,0.778137,-0.628892,2.11654,-0.379355,-0.703061,-0.145918,-0.216656,0.774456,2.98274,0
-1.36225,-0.573382,-0.187024,-0.116443,-0.420053,0.778137,-0.628892,0.500333,-0.379355,1.42231,-0.145918,-0.216656,-0.0354289,-0.301942,0
-0.115953,2.63737,1.68128,0.750185,0.357334,0.778137,0.0565023,0.500333,-0.379355,-0.703061,1.02045,-0.216656,-0.0354289,-0.301942,1
-1.36225,-0.573382,-0.127498,1.61681,-0.808747,0.778137,1.08459,-1.11587,-0.379355,1.42231,-0.145918,-0.216656,-0.0354289,2.98274,0
-1.21562,-0.573382,-1.20579,-0.983071,1.13472,0.778137,0.0565023,-1.11587,-0.379355,1.42231,-0.145918,-0.216656,-0.0354289,-0.301942,0
0.250604,1.99522,-0.743973,1.90569,1.52341,-0.908854,-0.286195,-0.307769,-0.379355,-0.703061,-0.145918,4.68954,-0.0354289,-0.301942,1
-0.48251,-0.573382,3.40741,-0.116443,-0.420053,0.778137,2.11269,2.11654,-0.379355,1.42231,-0.145918,-0.216656,-0.0354289,2.98274,0
0.54385,-0.573382,-1.51665,-0.116443,-0.420053,-0.908854,-0.286195,-0.307769,-0.379355,-0.703061,-0.145918,-0.216656,-0.0354289,-0.301942,1
2.01008,-0.573382,-0.861595,-0.116443,-0.420053,2.46513,1.08459,0.500333,-0.379355,1.42231,-0.145918,-0.216656,-0.0354289,-0.301942,0
-0.115953,-0.573382,-0.981794,-0.983071,1.13472,-0.908854,-0.97159,-1.92397,0.445774,1.42231,-0.145918,-0.216656,-0.845314,-0.301942,1
0.470539,-0.573382,1.72532,-0.983071,1.13472,0.778137,0.0565023,0.500333,-0.379355,-0.703061,-0.145918,-0.216656,0.450502,-0.301942,0
1.79015,1.67415,-1.27833,-0.116443,-0.420053,-0.908854,0.570548,-0.307769,-0.379355,-0.703061,-0.145918,-0.216656,-0.0354289,-0.301942,0
0.910408,1.99522,-0.537455,-0.694195,-0.0313595,-0.908854,-0.286195,-0.307769,2.92116,-0.703061,-0.145918,-0.216656,-0.0354289,-0.301942,1
-0.99569,1.35307,-0.431259,-0.116443,-0.420053,0.778137,1.08459,-1.11587,2.92116,-0.703061,-0.145918,-0.216656,-0.0354289,-0.301942,0
0.910408,-0.573382,-0.268085,-0.116443,-0.420053,-0.0653585,-0.97159,2.11654,-0.379355,1.42231,-0.145918,-0.216656,-0.197406,-0.301942,0
-0.99569,0.0687688,1.09588,-0.694195,-0.0313595,0.778137,0.741897,-1.11587,-0.379355,-0.703061,-0.145918,-0.216656,-0.0354289,-0.301942,0
