f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,clase
0.0484026,-0.689352,-0.440595,-0.29276,-0.177422,-0.0827932,-0.0727456,-0.735832,-0.461362,-0.303575,-0.179701,-0.0826297,-1.51605,-0.811933,-0.491602,-0.315981,-0.181952,-0.0824659,1.3636,2.07077,3.20999,2.32873,-0.143254,-0.0642422,-0.736891,-0.438338,-0.273711,-0.169457,-0.0915596,-0.0334245,-0.889154,-0.528531,-0.32533,-0.193251,-0.0991179,-0.0342435,0.192744,2.16153,-0.361475,-0.2123,-0.1062,-0.0350465,0
0.0484026,-0.689352,-0.440595,-0.29276,-0.177422,-0.0827932,-0.0727456,-0.735832,-0.461362,-0.303575,-0.179701,-0.0826297,-1.51605,-0.811933,-0.491602,-0.315981,-0.181952,-0.0824659,1.3636,2.07077,3.20999,2.32873,-0.143254,-0.0642422,-0.736891,-0.438338,-0.273711,-0.169457,-0.0915596,-0.0334245,1.61898,-0.528531,-0.32533,-0.193251,-0.0991179,-0.0342435,0.192744,-0.590987,-0.361475,-0.2123,-0.1062,-0.0350465,0
0.0484026,0.592877,-0.440595,-0.29276,-0.177422,-0.0827932,-0.0727456,1.7818,-0.461362,-0.303575,-0.179701,-0.0826297,0.943394,-0.811933,-0.491602,-0.315981,-0.181952,-0.0824659,1.3636,2.07077,-0.385005,-0.250911,-0.143254,-0.0642422,-0.736891,-0.438338,-0.273711,-0.169457,-0.0915596,-0.0334245,-0.889154,-0.528531,-0.32533,-0.193251,-0.0991179,-0.0342435,0.192744,-0.590987,-0.361475,-0.2123,-0.1062,-0.0350465,0
0.0484026,-0.689352,-0.440595,-0.29276,-0.177422,-0.0827932,-0.0727456,-0.735832,-0.461362,-0.303575,-0.179701,-0.0826297,-1.51605,-0.811933,-0.491602,-0.315981,-0.181952,-0.0824659,1.3636,2.07077,3.20999,2.32873,-0.143254,-0.0642422,-0.736891,-0.438338,-0.273711,-0.169457,-0.0915596,-0.0334245,-0.889154,-0.528531,-0.32533,-0.193251,-0.0991179,-0.0342435,1.3933,0.785273,-0.361475,-0.2123,-0.1062,-0.0350465,0
0.0484026,1.87511,1.19729,-0.29276,-0.177422,-0.0827932,-0.0727456,-0.735832,-0.461362,-0.303575,-0.179701,-0.0826297,-1.51605,-0.811933,-0.491602,-0.315981,-0.181952,-0.0824659,1.3636,2.07077,3.20999,2.32873,-0.143254,-0.0642422,-0.736891,-0.438338,-0.273711,-0.169457,-0.0915596,-0.0334245,-0.889154,-0.528531,-0.32533,-0.193251,-0.0991179,-0.0342435,-1.00781,-0.590987,-0.361475,-0.2123,-0.1062,-0.0350465,0
1.24574,0.592877,-0.440595,-0.29276,-0.177422,-0.0827932,-0.0727456,0.522983,-0.461362,-0.303575,-0.179701,-0.0826297,-1.51605,-0.811933,-0.491602,-0.315981,-0.181952,-0.0824659,1.3636,2.07077,-0.385005,-0.250911,-0.143254,-0.0642422,-0.736891,-0.438338,-0.273711,-0.169457,-0.0915596,-0.0334245,-0.889154,-0.528531,-0.32533,-0.193251,-0.0991179,-0.0342435,0.192744,2.16153,-0.361475,-0.2123,-0.1062,-0.0350465,0
0.0484026,0.592877,2.83517,-0.29276,-0.177422,-0.0827932,-0.0727456,-0.735832,-0.461362,-0.303575,-0.179701,-0.0826297,0.943394,-0.811933,-0.491602,-0.315981,-0.181952,-0.0824659,1.3636,2.07077,-0.385005,-0.250911,-0.143254,-0.0642422,-0.736891,-0.438338,-0.273711,-0.169457,-0.0915596,-0.0334245,0.364913,-0.528531,-0.32533,-0.193251,-0.0991179,-0.0342435,-1.00781,-0.590987,-0.361475,-0.2123,-0.1062,-0.0350465,0
0.0484026,0.592877,2.83517,-0.29276,-0.177422,-0.0827932,-0.0727456,-0.735832,-0.461362,-0.303575,-0.179701,-0.0826297,0.943394,0.424971,-0.491602,-0.315981,-0.181952,-0.0824659,1.3636,2.07077,-0.385005,-0.250911,-0.143254,-0.0642422,-0.736891,-0.438338,-0.273711,-0.169457,-0.0915596,-0.0334245,-0.889154,-0.528531,-0.32533,-0.193251,-0.0991179,-0.0342435,-1.00781,-0.590987,-0.361475,-0.2123,-0.1062,-0.0350465,0
0.0484026,-0.689352,-0.440595,-0.29276,-0.177422,-0.0827932,-0.0727456,-0.735832,-0.461362,-0.303575,-0.179701,-0.0826297,-1.51605,-0.811933,-0.491602,-0.315981,-0.181952,-0.0824659,1.3636,2.07077,-0.385005,-0.250911,-0.143254,-0.0642422,2.16197,2.75976,2.03941,-0.169457,-0.0915596,-0.0334245,-0.889154,-0.528531,-0.32533,-0.193251,-0.0991179,-0.0342435,0.192744,-0.590987,-0.361475,-0.2123,-0.1062,-0.0350465,0
0.0484026,-0.689352,-0.440595,-0.29276,-0.177422,-0.0827932,-0.0727456,-0.735832,-0.461362,-0.303575,-0.179701,-0.0826297,0.943394,0.424971,2.58365,-0.315981,-0.181952,-0.0824659,1.3636,2.07077,-0.385005,-0.250911,-0.143254,-0.0642422,-0.736891,-0.438338,-0.273711,-0.169457,-0.0915596,-0.0334245,-0.889154,-0.528531,-0.32533,-0.193251,-0.0991179,-0.0342435,0.192744,-0.590987,-0.361475,-0.2123,-0.1062,-0.0350465,0
-1.14894,-0.689352,-0.440595,-0.29276,-0.177422,-0.0827932,-0.0727456,0.522983,2.72509,1.87982,6.77335,-0.0826297,-1.51605,-0.811933,-0.491602,-0.315981,-0.181952,-0.0824659,1.3636,2.07077,1.41249,-0.250911,-0.143254,-0.0642422,-0.736891,-0.438338,-0.273711,-0.169457,-0.0915596,-0.0334245,-0.889154,-0.528531,-0.32533,-0.193251,-0.0991179,-0.0342435,-1.00781,-0.590987,-0.361475,-0.2123,-0.1062,-0.0350465,0
0.0484026,-0.689352,-0.440595,-0.29276,-0.177422,-0.0827932,-0.0727456,1.7818,1.13186,1.87982,-0.179701,-0.0826297,-1.51605,-0.811933,-0.491602,-0.315981,-0.181952,-0.0824659,1.3636,2.07077,-0.385005,-0.250911,-0.143254,-0.0642422,-0.736891,-0.438338,-0.273711,-0.169457,-0.0915596,-0.0334245,-0.889154,-0.528531,-0.32533,-0.193251,-0.0991179,-0.0342435,1.3933,-0.590987,-0.361475,-0.2123,-0.1062,-0.0350465,0
-1.14894,-0.689352,-0.440595,-0.29276,-0.177422,-0.0827932,-0.0727456,-0.735832,-0.461362,-0.303575,-0.179701,-0.0826297,0.943394,0.424971,1.04602,-0.315981,-0.181952,-0.0824659,1.3636,2.07077,-0.385005,-0.250911,-0.143254,-0.0642422,-0.736891,-0.438338,-0.273711,-0.169457,-0.0915596,-0.0334245,0.364913,2.37451,-0.32533,-0.193251,-0.0991179,-0.0342435,-1.00781,-0.590987,-0.361475,-0.2123,-0.1062,-0.0350465,0
0.0484026,1.87511,1.19729,1.95678,-0.177422,-0.0827932,-0.0727456,-0.735832,-0.461362,-0.303575,-0.179701,-0.0826297,-1.51605,-0.811933,-0.491602,-0.315981,-0.181952,-0.0824659,1.3636,2.07077,-0.385005,-0.250911,-0.143254,-0.0642422,-0.736891,-0.438338,-0.273711,-0.169457,-0.0915596,-0.0334245,1.61898,-0.528531,-0.32533,-0.193251,-0.0991179,-0.0342435,-1.00781,-0.590987,-0.361475,-0.2123,-0.1062,-0.0350465,0
0.0484026,1.87511,1.19729,1.95678,-0.177422,-0.0827932,-0.0727456,-0.735832,-0.461362,-0.303575,-0.179701,-0.0826297,0.943394,-0.811933,-0.491602,-0.315981,-0.181952,-0.0824659,1.3636,2.07077,-0.385005,-0.250911,-0.143254,-0.0642422,-0.736891,-0.438338,-0.273711,-0.169457,-0.0915596,-0.0334245,-0.889154,-0.528531,-0.32533,-0.193251,-0.0991179,-0.0342435,-1.00781,-0.590987,-0.361475,-0.2123,-0.1062,-0.0350465,0
0.0484026,0.592877,2.83517,-0.29276,-0.177422,-0.0827932,-0.0727456,0.522983,-0.461362,-0.303575,-0.179701,-0.0826297,-1.51605,-0.811933,-0.491602,-0.315981,-0.181952,-0.0824659,1.3636,2.07077,-0.385005,-0.250911,-0.143254,-0.0642422,-0.736891,-0.438338,-0.273711,-0.169457,-0.0915596,-0.0334245,-0.889154,-0.528531,-0.32533,-0.193251,-0.0991179,-0.0342435,1.3933,-0.590987,-0.361475,-0.2123,-0.1062,-0.0350465,0
-1.14894,-0.689352,-0.440595,-0.29276,-0.177422,-0.0827932,-0.0727456,-0.735832,-0.461362,-0.303575,-0.179701,-0.0826297,0.943394,0.424971,-0.491602,-0.315981,-0.181952,-0.0824659,1.3636,2.07077,3.20999,2.32873,-0.143254,-0.0642422,-0.736891,-0.438338,-0.273711,-0.169457,-0.0915596,-0.0334245,-0.889154,-0.528531,-0.32533,-0.193251,-0.0991179,-0.0342435,0.192744,-0.590987,-0.361475,-0.2123,-0.1062,-0.0350465,0
-1.14894,-0.689352,-0.440595,-0.29276,-0.177422,-0.0827932,-0.0727456,-0.735832,-0.461362,-0.303575,-0.179701,-0.0826297,-1.51605,-0.811933,-0.491602,-0.315981,-0.181952,-0.0824659,1.3636,2.07077,3.20999,2.32873,-0.143254,-0.0642422,2.16197,1.16071,-0.273711,-0.169457,-0.0915596,-0.0334245,-0.889154,-0.528531,-0.32533,-0.193251,-0.0991179,-0.0342435,0.192744,-0.590987,-0.361475,-0.2123,-0.1062,-0.0350465,0
-1.14894,-0.689352,-0.440595,-0.29276,-0.177422,-0.0827932,-0.0727456,1.7818,-0.461362,-0.303575,-0.179701,-0.0826297,-1.51605,-0.811933,-0.491602,-0.315981,-0.181952,-0.0824659,1.3636,2.07077,3.20999,2.32873,-0.143254,-0.0642422,-0.736891,-0.438338,-0.273711,-0.169457,-0.0915596,-0.0334245,-0.889154,-0.528531,-0.32533,-0.193251,-0.0991179,-0.0342435,0.192744,0.785273,-0.361475,-0.2123,-0.1062,-0.0350465,0
0.0484026,-0.689352,-0.440595,-0.29276,-0.177422,-0.0827932,-0.0727456,1.7818,1.13186,-0.303575,-0.179701,-0.0826297,-1.51605,-0.811933,-0.491602,-0.315981,-0.181952,-0.0824659,1.3636,2.07077,-0.385005,-0.250911,-0.143254,-0.0642422,-0.736891,-0.438338,-0.273711,-0.169457,-0.0915596,-0.0334245,-0.889154,-0.528531,-0.32533,-0.193251,-0.0991179,-0.0342435,1.3933,0.785273,-0.361475,-0.2123,-0.1062,-0.0350465,0
0.0484026,1.87511,1.19729,-0.29276,-0.177422,-0.0827932,-0.0727456,-0.735832,-0.461362,-0.303575,-0.179701,-0.0826297,-1.51605,-0.811933,-0.491602,-0.315981,-0.181952,-0.0824659,1.3636,2.07077,-0.385005,-0.250911,-0.143254,-0.0642422,-0.736891,-0.438338,-0.273711,-0.169457,-0.0915596,-0.0334245,1.61898,-0.528531,-0.32533,-0.193251,-0.0991179,-0.0342435,0.192744,-0.590987,-0.361475,-0.2123,-0.1062,-0.0350465,0
0.0484026,0.592877,-0.440595,-0.29276,-0.177422,-0.0827932,-0.0727456,-0.735832,-0.461362,-0.303575,-0.179701,-0.0826297,0.943394,-0.811933,-0.491602,-0.315981,-0.181952,-0.0824659,1.3636,2.07077,-0.385005,-0.250911,-0.143254,-0.0642422,-0.736891,-0.438338,-0.273711,-0.169457,-0.0915596,-0.0334245,-0.889154,-0.528531,-0.32533,-0.193251,-0.0991179,-0.0342435,1.3933,0.785273,-0.361475,-0.2123,-0.1062,-0.0350465,0
-1.14894,-0.689352,-0.440595,-0.29276,-0.177422,-0.0827932,-0.0727456,-0.735832,-0.461362,-0.303575,-0.179701,-0.0826297,0.943394,-0.811933,-0.491602,-0.315981,-0.181952,-0.0824659,1.3636,2.07077,3.20999,2.32873,4.21417,-0.0642422,-0.736891,-0.438338,-0.273711,-0.169457,-0.0915596,-0.0334245,-0.889154,-0.528531,-0.32533,-0.193251,-0.0991179,-0.0342435,0.192744,-0.590987,-0.361475,-0.2123,-0.1062,-0.0350465,0
-1.14894,-0.689352,-0.440595,-0.29276,-0.177422,-0.0827932,-0.0727456,1.7818,-0.461362,-0.303575,-0.179701,-0.0826297,0.943394,0.424971,1.04602,-0.315981,-0.181952,-0.0824659,1.3636,2.07077,-0.385005,-0.250911,-0.143254,-0.0642422,-0.736891,-0.438338,-0.273711,-0.169457,-0.0915596,-0.0334245,-0.889154,-0.528531,-0.32533,-0.193251,-0.0991179,-0.0342435,0.192744,-0.590987,-0.361475,-0.2123,-0.1062,-0.0350465,0
-1.14894,-0.689352,-0.440595,-0.29276,-0.177422,-0.0827932,-0.0727456,-0.735832,-0.461362,-0.303575,-0.179701,-0.0826297,0.943394,0.424971,-0.491602,-0.315981,-0.181952,-0.0824659,1.3636,2.07077,-0.385005,-0.250911,-0.143254,-0.0642422,-0.736891,-0.438338,-0.273711,-0.169457,-0.0915596,-0.0334245,-0.889154,-0.528531,-0.32533,-0.193251,-0.0991179,-0.0342435,0.192744,0.785273,3.41581,-0.2123,-0.1062,-0.0350465,0
-1.14894,-0.689352,-0.440595,-0.29276,-0.177422,-0.0827932,-0.0727456,0.522983,-0.461362,-0.303575,-0.179701,-0.0826297,0.943394,-0.811933,-0.491602,-0.315981,-0.181952,-0.0824659,1.3636,2.07077,-0.385005,-0.250911,-0.143254,-0.0642422,-0.736891,-0.438338,-0.273711,-0.169457,-0.0915596,-0.0334245,-0.889154,-0.528531,-0.32533,-0.193251,-0.0991179,-0.0342435,0.192744,0.785273,3.41581,-0.2123,-0.1062,-0.0350465,0
1.24574,-0.689352,-0.440595,-0.29276,-0.177422,-0.0827932,-0.0727456,-0.735832,-0.461362,-0.303575,-0.179701,-0.0826297,0.943394,0.424971,-0.491602,-0.315981,-0.181952,-0.0824659,1.3636,2.07077,-0.385005,-0.250911,-0.143254,-0.0642422,-0.736891,-0.438338,-0.273711,-0.169457,-0.0915596,-0.0334245,-0.889154,-0.528531,-0.32533,-0.193251,-0.0991179,-0.0342435,0.192744,0.785273,-0.361475,-0.2123,-0.1062,-0.0350465,0
-1.14894,-0.689352,-0.440595,-0.29276,-0.177422,-0.0827932,-0.0727456,1.7818,1.13186,-0.303575,-0.179701,-0.0826297,-1.51605,-0.811933,-0.491602,-0.315981,-0.181952,-0.0824659,1.3636,2.07077,-0.385005,-0.250911,-0.143254,-0.0642422,-0.736891,-0.438338,-0.273711,-0.169457,-0.0915596,-0.0334245,-0.889154,-0.528531,-0.32533,-0.193251,-0.0991179,-0.0342435,0.192744,0.785273,3.41581,-0.2123,-0.1062,-0.0350465,0
0.0484026,-0.689352,-0.440595,-0.29276,-0.177422,-0.0827932,-0.0727456,-0.735832,-0.461362,-0.303575,-0.179701,-0.0826297,-1.51605,-0.811933,-0.491602,-0.315981,-0.181952,-0.0824659,1.3636,2.07077,-0.385005,-0.250911,-0.143254,-0.0642422,-0.736891,-0.438338,-0.273711,-0.169457,-0.0915596,-0.0334245,1.61898,2.37451,-0.32533,-0.193251,-0.0991179,-0.0342435,0.192744,0.785273,-0.361475,-0.2123,-0.1062,-0.0350465,0
-1.14894,-0.689352,-0.440595,-0.29276,-0.177422,-0.0827932,-0.0727456,-0.735832,-0.461362,-0.303575,-0.179701,-0.0826297,-1.51605,-0.811933,-0.491602,-0.315981,-0.181952,-0.0824659,1.3636,2.07077,1.41249,2.32873,-0.143254,-0.0642422,-0.736891,-0.438338,-0.273711,-0.169457,-0.0915596,-0.0334245,-0.889154,-0.528531,-0.32533,-0.193251,-0.0991179,-0.0342435,0.192744,2.16153,3.41581,-0.2123,-0.1062,-0.0350465,1
-1.14894,-0.689352,-0.440595,-0.29276,-0.177422,-0.0827932,-0.0727456,-0.735832,-0.461362,-0.303575,-0.179701,-0.0826297,0.943394,0.424971,1.04602,-0.315981,-0.181952,-0.0824659,1.3636,2.07077,-0.385005,-0.250911,-0.143254,-0.0642422,-0.736891,-0.438338,-0.273711,-0.169457,-0.0915596,-0.0334245,-0.889154,-0.528531,-0.32533,-0.193251,-0.0991179,-0.0342435,1.3933,0.785273,-0.361475,-0.2123,-0.1062,-0.0350465,0
0.0484026,1.87511,2.83517,1.95678,-0.177422,-0.0827932,-0.0727456,0.522983,-0.461362,-0.303575,-0.179701,-0.0826297,-1.51605,-0.811933,-0.491602,-0.315981,-0.181952,-0.0824659,1.3636,2.07077,-0.385005,-0.250911,-0.143254,-0.0642422,-0.736891,-0.438338,-0.273711,-0.169457,-0.0915596,-0.0334245,-0.889154,-0.528531,-0.32533,-0.193251,-0.0991179,-0.0342435,-1.00781,-0.590987,-0.361475,-0.2123,-0.1062,-0.0350465,0
-1.14894,-0.689352,-0.440595,-0.29276,-0.177422,-0.0827932,-0.0727456,-0.735832,-0.461362,-0.303575,-0.179701,-0.0826297,0.943394,0.424971,2.58365,1.7984,3.27771,-0.0824659,1.3636,-0.615567,-0.385005,-0.250911,-0.143254,-0.0642422,-0.736891,-0.438338,-0.273711,-0.169457,-0.0915596,-0.0334245,-0.889154,-0.528531,-0.32533,-0.193251,-0.0991179,-0.0342435,1.3933,-0.590987,-0.361475,-0.2123,-0.1062,-0.0350465,0
-1.14894,-0.689352,-0.440595,-0.29276,-0.177422,-0.0827932,-0.0727456,0.522983,-0.461362,-0.303575,-0.179701,-0.0826297,0.943394,0.424971,2.58365,3.91277,3.27771,-0.0824659,1.3636,-0.615567,-0.385005,-0.250911,-0.143254,-0.0642422,-0.736891,-0.438338,-0.273711,-0.169457,-0.0915596,-0.0334245,-0.889154,-0.528531,-0.32533,-0.193251,-0.0991179,-0.0342435,-1.00781,-0.590987,-0.361475,-0.2123,-0.1062,-0.0350465,0
-1.14894,-0.689352,-0.440595,-0.29276,-0.177422,-0.0827932,-0.0727456,-0.735832,-0.461362,-0.303575,-0.179701,-0.0826297,0.943394,-0.811933,-0.491602,-0.315981,-0.181952,-0.0824659,1.3636,2.07077,-0.385005,-0.250911,-0.143254,-0.0642422,-0.736891,-0.438338,-0.273711,-0.169457,-0.0915596,-0.0334245,-0.889154,-0.528531,-0.32533,-0.193251,-0.0991179,-0.0342435,0.192744,2.16153,1.52717,2.82184,-0.1062,-0.0350465,0
1.24574,0.592877,-0.440595,-0.29276,-0.177422,-0.0827932,-0.0727456,-0.735832,-0.461362,-0.303575,-0.179701,-0.0826297,0.943394,-0.811933,-0.491602,-0.315981,-0.181952,-0.0824659,1.3636,2.07077,-0.385005,-0.250911,-0.143254,-0.0642422,-0.736891,-0.438338,-0.273711,-0.169457,-0.0915596,-0.0334245,-0.889154,-0.528531,-0.32533,-0.193251,-0.0991179,-0.0342435,0.192744,0.785273,-0.361475,-0.2123,-0.1062,-0.0350465,0
-1.14894,-0.689352,-0.440595,-0.29276,-0.177422,-0.0827932,-0.0727456,0.522983,2.72509,-0.303575,-0.179701,-0.0826297,0.943394,0.424971,2.58365,-0.315981,-0.181952,-0.0824659,1.3636,-0.615567,-0.385005,-0.250911,-0.143254,-0.0642422,-0.736891,-0.438338,-0.273711,-0.169457,-0.0915596,-0.0334245,0.364913,-0.528531,-0.32533,-0.193251,-0.0991179,-0.0342435,-1.00781,-0.590987,-0.361475,-0.2123,-0.1062,-0.0350465,0
-1.14894,-0.689352,-0.440595,-0.29276,-0.177422,-0.0827932,-0.0727456,0.522983,-0.461362,-0.303575,-0.179701,-0.0826297,0.943394,0.424971,2.58365,-0.315981,-0.181952,-0.0824659,1.3636,-0.615567,-0.385005,-0.250911,-0.143254,-0.0642422,-0.736891,-0.438338,-0.273711,-0.169457,-0.0915596,-0.0334245,0.364913,-0.528531,-0.32533,-0.193251,-0.0991179,-0.0342435,1.3933,-0.590987,-0.361475,-0.2123,-0.1062,-0.0350465,1
-1.14894,-0.689352,-0.440595,-0.29276,-0.177422,-0.0827932,-0.0727456,-0.735832,-0.461362,-0.303575,-0.179701,-0.0826297,-1.51605,-0.811933,-0.491602,-0.315981,-0.181952,-0.0824659,1.3636,2.07077,1.41249,-0.250911,-0.143254,-0.0642422,-0.736891,-0.438338,-0.273711,-0.169457,-0.0915596,-0.0334245,1.61898,-0.528531,-0.32533,-0.193251,-0.0991179,-0.0342435,0.192744,0.785273,3.41581,-0.2123,-0.1062,-0.0350465,0
-1.14894,-0.689352,-0.440595,-0.29276,-0.177422,-0.0827932,-0.0727456,1.7818,-0.461362,-0.303575,-0.179701,-0.0826297,0.943394,0.424971,2.58365,1.7984,-0.181952,-0.0824659,1.3636,-0.615567,-0.385005,-0.250911,-0.143254,-0.0642422,-0.736891,-0.438338,-0.273711,-0.169457,-0.0915596,-0.0334245,0.364913,-0.528531,-0.32533,-0.193251,-0.0991179,-0.0342435,-1.00781,-0.590987,-0.361475,-0.2123,-0.1062,-0.0350465,0
1.24574,0.592877,-0.440595,-0.29276,-0.177422,-0.0827932,-0.0727456,-0.735832,-0.461362,-0.303575,-0.179701,-0.0826297,-1.51605,-0.811933,-0.491602,-0.315981,-0.181952,-0.0824659,1.3636,2.07077,-0.385005,-0.250911,-0.143254,-0.0642422,-0.736891,-0.438338,-0.273711,-0.169457,-0.0915596,-0.0334245,-0.889154,-0.528531,-0.32533,-0.193251,-0.0991179,-0.0342435,0.192744,2.16153,1.52717,-0.2123,-0.1062,-0.0350465,0
0.0484026,1.87511,2.83517,1.95678,-0.177422,-0.0827932,-0.0727456,-0.735832,-0.461362,-0.303575,-0.179701,-0.0826297,-1.51605,-0.811933,-0.491602,-0.315981,-0.181952,-0.0824659,1.3636,2.07077,1.41249,-0.250911,-0.143254,-0.0642422,-0.736891,-0.438338,-0.273711,-0.169457,-0.0915596,-0.0334245,-0.889154,-0.528531,-0.32533,-0.193251,-0.0991179,-0.0342435,-1.00781,-0.590987,-0.361475,-0.2123,-0.1062,-0.0350465,0
-1.14894,-0.689352,-0.440595,-0.29276,-0.177422,-0.0827932,-0.0727456,-0.735832,-0.461362,-0.303575,-0.179701,-0.0826297,-1.51605,-0.811933,-0.491602,-0.315981,-0.181952,-0.0824659,1.3636,2.07077,1.41249,-0.250911,-0.143254,-0.0642422,-0.736891,-0.438338,-0.273711,-0.169457,-0.0915596,-0.0334245,-0.889154,-0.528531,-0.32533,-0.193251,-0.0991179,-0.0342435,0.192744,2.16153,3.41581,2.82184,-0.1062,-0.0350465,0
-1.14894,-0.689352,-0.440595,-0.29276,-0.177422,-0.0827932,-0.0727456,0.522983,-0.461362,-0.303575,-0.179701,-0.0826297,0.943394,0.424971,2.58365,-0.315981,-0.181952,-0.0824659,1.3636,-0.615567,-0.385005,-0.250911,-0.143254,-0.0642422,-0.736891,-0.438338,-0.273711,-0.169457,-0.0915596,-0.0334245,-0.889154,-0.528531,-0.32533,-0.193251,-0.0991179,-0.0342435,1.3933,0.785273,-0.361475,-0.2123,-0.1062,-0.0350465,1
-1.14894,-0.689352,-0.440595,-0.29276,-0.177422,-0.0827932,-0.0727456,1.7818,2.72509,-0.303575,-0.179701,-0.0826297,0.943394,0.424971,-0.491602,-0.315981,-0.181952,-0.0824659,1.3636,-0.615567,-0.385005,-0.250911,-0.143254,-0.0642422,-0.736891,-0.438338,-0.273711,-0.169457,-0.0915596,-0.0334245,0.364913,-0.528531,-0.32533,-0.193251,-0.0991179,-0.0342435,0.192744,-0.590987,-0.361475,-0.2123,-0.1062,-0.0350465,0
-1.14894,-0.689352,-0.440595,-0.29276,-0.177422,-0.0827932,-0.0727456,1.7818,1.13186,-0.303575,-0.179701,-0.0826297,0.943394,0.424971,1.04602,3.91277,-0.181952,-0.0824659,1.3636,-0.615567,-0.385005,-0.250911,-0.143254,-0.0642422,-0.736891,-0.438338,-0.273711,-0.169457,-0.0915596,-0.0334245,-0.889154,-0.528531,-0.32533,-0.193251,-0.0991179,-0.0342435,-1.00781,-0.590987,-0.361475,-0.2123,-0.1062,-0.0350465,0
0.0484026,1.87511,-0.440595,-0.29276,-0.177422,-0.0827932,-0.0727456,1.7818,-0.461362,-0.303575,-0.179701,-0.0826297,0.943394,0.424971,1.04602,-0.315981,-0.181952,-0.0824659,1.3636,-0.615567,-0.385005,-0.250911,-0.143254,-0.0642422,-0.736891,-0.438338,-0.273711,-0.169457,-0.0915596,-0.0334245,-0.889154,-0.528531,-0.32533,-0.193251,-0.0991179,-0.0342435,-1.00781,-0.590987,-0.361475,-0.2123,-0.1062,-0.0350465,0
1.24574,-0.689352,-0.440595,-0.29276,-0.177422,-0.0827932,-0.0727456,1.7818,-0.461362,-0.303575,-0.179701,-0.0826297,0.943394,0.424971,-0.491602,-0.315981,-0.181952,-0.0824659,1.3636,-0.615567,-0.385005,-0.250911,-0.143254,-0.0642422,-0.736891,-0.438338,-0.273711,-0.169457,-0.0915596,-0.0334245,0.364913,-0.528531,-0.32533,-0.193251,-0.0991179,-0.0342435,0.192744,-0.590987,-0.361475,-0.2123,-0.1062,-0.0350465,0
-1.14894,-0.689352,-0.440595,-0.29276,-0.177422,-0.0827932,-0.0727456,1.7818,2.72509,1.87982,-0.179701,-0.0826297,0.943394,0.424971,-0.491602,-0.315981,-0.181952,-0.0824659,1.3636,-0.615567,-0.385005,-0.250911,-0.143254,-0.0642422,-0.736891,-0.438338,-0.273711,-0.169457,-0.0915596,-0.0334245,-0.889154,-0.528531,-0.32533,-0.193251,-0.0991179,-0.0342435,0.192744,-0.590987,-0.361475,-0.2123,-0.1062,-0.0350465,0
-1.14894,-0.689352,-0.440595,-0.29276,-0.177422,-0.0827932,-0.0727456,-0.735832,-0.461362,-0.303575,-0.179701,-0.0826297,0.943394,0.424971,2.58365,-0.315981,-0.181952,-0.0824659,1.3636,-0.615567,-0.385005,-0.250911,-0.143254,-0.0642422,2.16197,-0.438338,-0.273711,-0.169457,-0.0915596,-0.0334245,0.364913,-0.528531,-0.32533,-0.193251,-0.0991179,-0.0342435,0.192744,-0.590987,-0.361475,-0.2123,-0.1062,-0.0350465,0
0.0484026,0.592877,-0.440595,-0.29276,-0.177422,-0.0827932,-0.0727456,-0.735832,-0.461362,-0.303575,-0.179701,-0.0826297,0.943394,0.424971,2.58365,-0.315981,-0.181952,-0.0824659,1.3636,-0.615567,-0.385005,-0.250911,-0.143254,-0.0642422,-0.736891,-0.438338,-0.273711,-0.169457,-0.0915596,-0.0334245,-0.889154,-0.528531,-0.32533,-0.193251,-0.0991179,-0.0342435,1.3933,-0.590987,-0.361475,-0.2123,-0.1062,-0.0350465,0
-1.14894,-0.689352,-0.440595,-0.29276,-0.177422,-0.0827932,-0.0727456,1.7818,-0.461362,-0.303575,-0.179701,-0.0826297,0.943394,0.424971,-0.491602,-0.315981,-0.181952,-0.0824659,1.3636,-0.615567,-0.385005,-0.250911,-0.143254,-0.0642422,-0.736891,-0.438338,-0.273711,-0.169457,-0.0915596,-0.0334245,-0.889154,-0.528531,-0.32533,-0.193251,-0.0991179,-0.0342435,0.192744,2.16153,1.52717,-0.2123,-0.1062,-0.0350465,0
1.24574,0.592877,-0.440595,-0.29276,-0.177422,-0.0827932,-0.0727456,-0.735832,-0.461362,-0.303575,-0.179701,-0.0826297,0.943394,0.424971,1.04602,-0.315981,-0.181952,-0.0824659,1.3636,-0.615567,-0.385005,-0.250911,-0.143254,-0.0642422,-0.736891,-0.438338,-0.273711,-0.169457,-0.0915596,-0.0334245,-0.889154,-0.528531,-0.32533,-0.193251,-0.0991179,-0.0342435,1.3933,-0.590987,-0.361475,-0.2123,-0.1062,-0.0350465,1
